Photon Energy / eV,3s,3p,4s,3d,4p,4d,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
245.25805291657798,,,0.13697296845796464,,0.3328775611092243,0.5153574950261637,,,,,,,,,,,,
245.58554866376272,,,0.1367633865879596,,0.33256377919486246,0.5151071178920739,,,,,,,,,,,,
245.9134817195828,,,0.1365541253984562,,0.3322502930621972,0.5148568623991939,,,,,,,,,,,,
246.2418526679809,,,0.13634518439878246,,0.3319371024324148,0.514606728488427,,,,,,,,,,,,
246.57066209368008,,,0.13613656309901687,,0.33162420702696366,0.5143567161007044,,,,,,,,,,,,
246.89991058218402,,,0.13592826100998748,,0.33131160656755476,0.5141068251769862,,,,,,,,,,,,
247.22959871977787,,,0.13572027764327121,,0.3309993007761622,0.5138570556582615,,,,,,,,,,,,
247.55972709352955,,,0.13551261251119234,,0.33068728937502184,0.513607407485548,,,,,,,,,,,,
247.89029629129146,,,0.13530526512682098,,0.330375572086631,0.5133578805998918,,,,,,,,,,,,
248.22130690170098,,,0.13509823500397225,,0.33006414863374856,0.5131084749423676,,,,,,,,,,,,
248.55275951418093,,,0.13489152165720558,,0.3297530187393953,0.5128591904540788,,,,,,,,,,,,
248.8846547189415,,,0.13468512460182294,,0.3294421821268527,0.512610027076158,,,,,,,,,,,,
249.2169931069807,,,0.13447904335386815,,0.3291316385196634,0.5123609847497658,,,,,,,,,,,,
249.54977527008631,,,0.13427327743012518,,0.3288213876416303,0.5121120634160913,,,,,,,,,,,,
249.88300180083618,,,0.13406782634811737,,0.3285114292168165,0.5118632630163523,,,,,,,,,,,,
250.21667329259904,,,0.13386268962610662,,0.3282017629695456,0.5116145834917954,,,,,,,,,,,,
250.55079033953592,,,0.13365786678309194,,0.32789238862440123,0.5113660247836959,,,,,,,,,,,,
250.88535353660177,,,0.13345335733880795,,0.3275833059062261,0.5111175868333567,,,,,,,,,,,,
251.2203634795459,,,0.13324916081372423,,0.3272745145401223,0.51086926958211,,,,,,,,,,,,
251.55582076491277,,,0.13304527672904434,,0.3269660142514515,0.5106210729713164,,,,,,,,,,,,
251.89172599004328,,,0.1328417046067044,,0.3266578047658343,0.5103729969423652,,,,,,,,,,,,
252.2280797530765,,,0.13263844396937177,,0.32634988580914936,0.5101250414366735,,,,,,,,,,,,
252.56488265295033,,,0.13243549434044413,,0.32604225710753393,0.5098772063956872,,,,,,,,,,,,
252.90213528940174,,,0.1322328552440488,,0.3257349183873837,0.5096294917608809,,,,,,,,,,,,
253.2398382629689,,,0.13203052620504094,,0.32542786937535206,0.5093818974737574,,,,,,,,,,,,
253.57799217499158,,,0.131828506749003,,0.32512110979835046,0.509134423475848,,,,,,,,,,,,
253.9165976276131,,,0.13162679640224298,,0.3248146393835471,0.5088870697087123,,,,,,,,,,,,
254.2556552237808,,,0.13142539469179368,,0.32450845785836746,0.5086398361139384,,,,,,,,,,,,
254.5951655672466,,,0.13122430114541186,,0.3242025649504944,0.5083927226331425,,,,,,,,,,,,
254.9351292625686,,,0.1310235152915769,,0.32389696038786747,0.5081457292079697,,,,,,,,,,,,
255.27554691511278,,,0.13082303665948938,,0.3235916438986823,0.5078988557800931,,,,,,,,,,,,
255.61641913105342,,,0.13062286477907017,,0.3232866152113906,0.5076521022912139,,,,,,,,,,,,
255.9577465173737,,,0.13042299918095973,,0.3229818740547006,0.507405468683062,,,,,,,,,,,,
256.2995296818673,,,0.13022343939651673,,0.3226774201575762,0.5071589548973959,,,,,,,,,,,,
256.64176923314,,,0.13002418495781656,,0.3223732532492364,0.5069125608760018,,,,,,,,,,,,
256.98446578061044,,,0.1298252353976506,,0.32206937305915534,0.506666286560694,,,,,,,,,,,,
257.32761993451015,,,0.12962659024952536,,0.3217657793170628,0.5064201318933157,,,,,,,,,,,,
257.6712323058862,,,0.12942824904766106,,0.3214624717529428,0.5061740968157382,,,,,,,,,,,,
258.0153035066009,,,0.12923021132699075,,0.32115945009703456,0.5059281812698613,,,,,,,,,,,,
258.35983414933446,,,0.12903247662315867,,0.32085671407983063,0.5056823851976121,,,,,,,,,,,,
258.704824847585,,,0.12883504447251967,,0.320554263432078,0.5054367085409467,,,,,,,,,,,,
259.05027621566944,,,0.12863791441213832,,0.3202520978847777,0.5051911512418491,,,,,,,,,,,,
259.39618886872495,,,0.12844108597978748,,0.3199502171691845,0.504945713242332,,,,,,,,,,,,
259.7425634227106,,,0.12824455871394697,,0.31964862101680575,0.5047003944844354,,,,,,,,,,,,
260.08940049440804,,,0.12804833215380282,,0.3193473091594023,0.5044551949102278,,,,,,,,,,,,
260.4367007014219,,,0.1278524058392464,,0.31904628132898794,0.5042101144618064,,,,,,,,,,,,
260.78446466218156,,,0.12765677931087316,,0.31874553725782934,0.503965153081296,,,,,,,,,,,,
261.13269299594276,,,0.1274614521099811,,0.31844507667844485,0.5037203107108494,,,,,,,,,,,,
261.481386322788,,,0.12726642377857011,,0.3181448993236052,0.5034755872926479,,,,,,,,,,,,
261.8305452636274,,,0.12707169385934117,,0.3178450049263332,0.5032309827689003,,,,,,,,,,,,
262.18017044020036,,,0.12687726189569484,,0.3175453932199035,0.5029864970818444,,,,,,,,,,,,
262.53026247507626,,,0.12668312743173044,,0.3172460639378419,0.5027421301737454,,,,,,,,,,,,
262.8808219916564,,,0.12648929001224463,,0.3169470168139253,0.5024978819868966,,,,,,,,,,,,
263.23184961417434,,,0.12629574918273043,,0.3166482515821814,0.5022537524636194,,,,,,,,,,,,
263.5833459676969,,,0.12610250448937674,,0.3163497679768892,0.5020097415462631,,,,,,,,,,,,
263.93531167812534,,,0.12590955547906676,,0.3160515657325779,0.5017658491772056,,,,,,,,,,,,
264.2877473721973,,,0.12571690169937677,,0.3157536445840269,0.5015220752988521,,,,,,,,,,,,
264.6406536774874,,,0.12552454269857524,,0.3154560042662652,0.5012784198536359,,,,,,,,,,,,
264.9940312224076,,,0.12533247802562214,,0.3151586445145722,0.5010348827840183,,,,,,,,,,,,
265.347880636209,,,0.1251407072301676,,0.314861565064477,0.5007914640324893,,,,,,,,,,,,
265.7022025489836,,,0.12494922986255048,,0.3145647656517572,0.5005481635415656,,,,,,,,,,,,
266.0569975916647,,,0.12475804547379776,,0.3142682460124398,0.5003049812537925,,,,,,,,,,,,
266.41226639602746,,,0.1245671536156236,,0.3139720058828007,0.5000619171117431,,,,,,,,,,,,
266.768009594691,,,0.12437655384042796,,0.31367604499936474,0.49981897105801865,,,,,,,,,,,,
267.12422782111906,,,0.12418624570129584,,0.31338036309890477,0.49957614303524817,,,,,,,,,,,,
267.48092170962155,,,0.12399622875199572,,0.3130849599184416,0.4993334329860882,,,,,,,,,,,,
267.83809189535543,,,0.12380650254697892,,0.3127898351952439,0.49909084085322325,,,,,,,,,,,,
268.19573901432545,,,0.12361706664137874,,0.31249498866682834,0.49884836657936604,,,,,,,,,,,,
268.5538637033854,,,0.12342792059100921,,0.3122004200709593,0.498606010107257,,,,,,,,,,,,
268.91246660024007,,,0.12323906395236364,,0.3119061291456476,0.4983637713796642,,,,,,,,,,,,
269.27154834344583,,,0.12305049628261402,,0.3116121156291511,0.4981216503393833,,,,,,,,,,,,
269.63110957241116,,,0.12286221713961018,,0.31131837925997485,0.49787964692923836,,,,,,,,,,,,
269.99115092739834,,,0.12267422608187846,,0.3110249197768706,0.497637761092081,,,,,,,,,,,,
270.3516730495251,,,0.12248652266862047,,0.31073173691883554,0.4973959927707903,,,,,,,,,,,,
270.7126765807654,,,0.1222991064597122,,0.3104388304251132,0.4971543419082731,,,,,,,,,,,,
271.0741621639497,,,0.12211197701570342,,0.31014620003519305,0.4969128084474645,,,,,,,,,,,,
271.43613044276725,,,0.12192513389781613,,0.30985384548881034,0.49667139233132684,,,,,,,,,,,,
271.7985820617665,,,0.12173857666794385,,0.3095617665259455,0.4964300935028506,,,,,,,,,,,,
272.16151766635716,,,0.1215523048886502,,0.30926996288682373,0.4961889119050535,,,,,,,,,,,,
272.5249379028107,,,0.12136631812316805,,0.3089784343119151,0.4959478474809809,,,,,,,,,,,,
272.88884341826105,,,0.12118061593539889,,0.3086871805419348,0.4957069001737063,,,,,,,,,,,,
273.25323486070624,,,0.1209951978899115,,0.30839620131784246,0.49546606992633074,,,,,,,,,,,,
273.6181128790102,,,0.12081006355194056,,0.3081054963808414,0.4952253566819827,,,,,,,,,,,,
273.9834781229032,,,0.12062521248738607,,0.3078150654723787,0.4949847603838181,,,,,,,,,,,,
274.34933124298266,,,0.12044064426281248,,0.30752490833414603,0.4947442809750209,,,,,,,,,,,,
274.7156728907146,,,0.12025635844544745,,0.3072350247080783,0.4945039183988028,,,,,,,,,,,,
275.0825037184359,,,0.12007235460318037,,0.30694541433635286,0.49426367259840237,,,,,,,,,,,,
275.44982437935334,,,0.1198886323045624,,0.3066560769613912,0.49402354351708655,,,,,,,,,,,,
275.81763552754717,,,0.11970519111880429,,0.3063670123258568,0.49378353109814915,,,,,,,,,,,,
276.18593781797,,,0.11952203061577636,,0.3060782201726562,0.4935436352849121,,,,,,,,,,,,
276.55473190644915,,,0.11933915036600709,,0.3057897002449383,0.4933038560207247,,,,,,,,,,,,
276.9240184496882,,,0.11915654994068174,,0.3055014522860936,0.49306419324896344,,,,,,,,,,,,
277.2937981052677,,,0.11897422891164176,,0.30521347603975485,0.49282464691303257,,,,,,,,,,,,
277.6640715316455,,,0.118792186851384,,0.30492577124979653,0.492585216956364,,,,,,,,,,,,
278.03483938815896,,,0.1186104233330594,,0.3046383376603347,0.4923459033224171,,,,,,,,,,,,
278.4061023350263,,,0.11842893793047182,,0.30435117501572606,0.49210670595467837,,,,,,,,,,,,
278.7778610333472,,,0.11824773021807712,,0.30406428306056854,0.49186762479666185,,,,,,,,,,,,
279.1501161451039,,,0.11806679977098265,,0.30377766153970104,0.4916286597919093,,,,,,,,,,,,
279.5228683331622,,,0.11788614616494586,,0.3034913101982031,0.4913898108839899,,,,,,,,,,,,
279.8961182612742,,,0.11770576897637293,,0.3032052287813938,0.49115107801649976,,,,,,,,,,,,
280.2698665940769,,,0.11752566778231872,,0.30291941703483316,0.4909124611330632,,,,,,,,,,,,
280.64411399709616,,,0.11734584216048467,,0.30263387470432035,0.49067396017733095,,,,,,,,,,,,
281.0188611367456,,,0.11716629168921883,,0.30234860153589466,0.49043557509298186,,,,,,,,,,,,
281.3941086803287,,,0.11698701594751437,,0.3020635972758348,0.4901973058237221,,,,,,,,,,,,
281.7698572960405,,,0.1168080145150084,,0.30177886167065815,0.48995915231328485,,,,,,,,,,,,
282.1461076529684,,,0.11662928697198122,,0.3014943944671212,0.48972111450543054,,,,,,,,,,,,
282.5228604210926,,,0.11645083289935562,,0.30121019541221944,0.4894831923439473,,,,,,,,,,,,
282.90011627128797,,,0.11627265187869562,,0.3009262642531869,0.4892453857726508,,,,,,,,,,,,
283.2778758753258,,,0.11609474349220515,,0.30064260073749544,0.48900769473538325,,,,,,,,,,,,
283.6561399058742,,,0.11591710732272754,,0.300359204612855,0.4887701191760145,,,,,,,,,,,,
284.0349090364993,,,0.11573974295374456,,0.3000760756272137,0.4885326590384417,,,,,,,,,,,,
284.41418394166635,,,0.11556264996937538,,0.2997932135287573,0.48829531426658956,,,,,,,,,,,,
284.79396529674216,,,0.115385827954375,,0.2995106180659082,0.4880580848044094,,,,,,,,,,,,
285.1742537779943,,,0.11520927649413445,,0.299228288987327,0.48782097059588025,,,,,,,,,,,,
285.5550500625943,,,0.1150329951746785,,0.2989462260419101,0.48758397158500816,,,,,,,,,,,,
285.93635482861737,,,0.11485698358266583,,0.29866442897879153,0.48734708771582635,,,,,,,,,,,,
286.3181687550439,,,0.11468124130538748,,0.2983828975473415,0.48711031893239565,,,,,,,,,,,,
286.70049252176165,,,0.11450576793076585,,0.2981016314971663,0.4868736651788034,,,,,,,,,,,,
287.0833268095662,,,0.11433056304735371,,0.2978206305781081,0.4866371263991644,,,,,,,,,,,,
287.46667230016163,,,0.11415562624433373,,0.2975398945402453,0.48640070253762074,,,,,,,,,,,,
287.85052967616224,,,0.11398095711151714,,0.297259423133892,0.4861643935383417,,,,,,,,,,,,
288.23489962109454,,,0.11380655523934258,,0.29697921610959704,0.48592819934552334,,,,,,,,,,,,
288.61978281939764,,,0.11363242021887529,,0.29669927321814465,0.48569211990338884,,,,,,,,,,,,
289.0051799564241,,,0.11345855164180654,,0.29641959421055425,0.4854561551561889,,,,,,,,,,,,
289.39109171844194,,,0.11328494910045218,,0.29614017883807975,0.48522030504820096,,,,,,,,,,,,
289.7775187926351,,,0.11311161218775204,,0.2958610268522098,0.48498456952372987,,,,,,,,,,,,
290.1644618671059,,,0.11293854049726842,,0.2955821380046668,0.4847489485271071,,,,,,,,,,,,
290.55192163087537,,,0.11276573362318568,,0.2953035120474074,0.4845134420026912,,,,,,,,,,,,
290.9398987738841,,,0.11259319116030922,,0.29502514873262214,0.484278049894868,,,,,,,,,,,,
291.328393986994,,,0.11242091270406451,,0.29474704781273536,0.4840427721480506,,,,,,,,,,,,
291.71740796198986,,,0.11224889785049576,,0.29446920904040447,0.4838076087066785,,,,,,,,,,,,
292.10694139158045,,,0.1120771461962653,,0.2941916321685198,0.48357255951521827,,,,,,,,,,,,
292.4969949693989,,,0.11190565733865286,,0.29391431695020515,0.4833376245181638,,,,,,,,,,,,
292.88756939000433,,,0.11173443087555437,,0.29363726313881694,0.4831028036600361,,,,,,,,,,,,
293.27866534888426,,,0.11156346640548075,,0.2933604704879439,0.4828680968853826,,,,,,,,,,,,
293.6702835424546,,,0.11139276352755721,,0.29308393875140676,0.48263350413877776,,,,,,,,,,,,
294.0624246680608,,,0.11122232184152264,,0.2928076676832589,0.48239902536482315,,,,,,,,,,,,
294.4550894239797,,,0.11105214094772825,,0.2925316570377852,0.4821646605081474,,,,,,,,,,,,
294.84827850942014,,,0.11088222044713682,,0.29225590656950245,0.4819304095134059,,,,,,,,,,,,
295.2419926245255,,,0.11071255994132151,,0.2919804160331585,0.48169627232528067,,,,,,,,,,,,
295.6362324703738,,,0.11054315903246505,,0.29170518518373223,0.4814622488884808,,,,,,,,,,,,
296.0309987489787,,,0.11037401732335915,,0.291430213776434,0.48122833914774243,,,,,,,,,,,,
296.42629216329135,,,0.11020513441740329,,0.2911555015667048,0.48099454304782846,,,,,,,,,,,,
296.82211341720205,,,0.11003650991860355,,0.29088104831021594,0.48076086053352834,,,,,,,,,,,,
297.21846321554114,,,0.10986814343157188,,0.2906068537628689,0.4805272915496585,,,,,,,,,,,,
297.6153422640794,,,0.10970003456152547,,0.2903329176807956,0.48029383604106235,,,,,,,,,,,,
298.01275126953004,,,0.10953218291428561,,0.290059239820358,0.48006049395261013,,,,,,,,,,,,
298.41069093955065,,,0.1093645880962764,,0.2897858199381472,0.4798272652291985,,,,,,,,,,,,
298.8091619827437,,,0.10919724971452421,,0.2895126577909839,0.47959414981575105,,,,,,,,,,,,
299.2081651086572,,,0.10903016737665695,,0.2892397531359182,0.47936114765721827,,,,,,,,,,,,
299.60770102778713,,,0.10886334069090271,,0.2889671057302291,0.4791282586985773,,,,,,,,,,,,
300.0077704515777,,,0.10869583656504574,,0.28869077823469524,0.4788803814727929,,,,,,,,,,,,
300.40837409242374,,,0.10848155330681603,,0.28821607408011746,0.47787072766229327,,,,,,,,,,,,
300.8095126636714,,,0.10826769248716533,,0.2877421504978726,0.4768632025688097,,,,,,,,,,,,
301.2111868796189,,,0.10805425327329722,,0.2872690062044393,0.4758578017042342,,,,,,,,,,,,
301.613397455518,,,0.10784123483405714,,0.2867966399184063,0.4748545205899212,,,,,,,,,,,,
302.0161451075763,,,0.10762863633992872,,0.28632505036046924,0.47385335475666635,,,,,,,,,,,,
302.4194305529578,,,0.10741645696303091,,0.28585423625342693,0.4728542997446881,,,,,,,,,,,,
302.82325450978345,,,0.10720469587711505,,0.28538419632217926,0.4718573511036091,,,,,,,,,,,,
303.2276176971331,,,0.10699335225756136,,0.2849149292937228,0.470862504392435,,,,,,,,,,,,
303.6325208350475,,,0.1067824252813754,,0.2844464338971466,0.4698697551795332,,,,,,,,,,,,
304.03796464452876,,,0.10657191412718515,,0.2839787088636294,0.4688790990426147,,,,,,,,,,,,
304.44394984754126,,,0.10636181797523826,,0.2835117529264373,0.46789053156871563,,,,,,,,,,,,
304.85047716701365,,,0.10615213600739813,,0.28304556482091875,0.4669040483541757,,,,,,,,,,,,
305.25754732683964,,,0.10594286740714134,,0.2825801432845021,0.4659196450046197,,,,,,,,,,,,
305.66516105188015,,,0.10573401135955376,,0.28211548705669115,0.46493731713493586,,,,,,,,,,,,
306.07331906796406,,,0.10552556705132783,,0.28165159487906233,0.463957060369258,,,,,,,,,,,,
306.4820221018888,,,0.10531753367075965,,0.28118846549526205,0.4629788703409471,,,,,,,,,,,,
306.89127088142226,,,0.1051099104077455,,0.28072609765100265,0.4620027426925709,,,,,,,,,,,,
307.3010661353049,,,0.10490269645377841,,0.28026449009405807,0.46102867307588247,,,,,,,,,,,,
307.7114085932501,,,0.10469589100194526,,0.2798036415742616,0.46005665715180255,,,,,,,,,,,,
308.1222989859452,,,0.1044894932469241,,0.27934355084350254,0.4590866905904019,,,,,,,,,,,,
308.5337380450529,,,0.10428350238498042,,0.2788842166557228,0.4581187690708803,,,,,,,,,,,,
308.945726503214,,,0.10407791761396404,,0.27842563776691254,0.45715288828154566,,,,,,,,,,,,
309.3582650940472,,,0.10387273813330607,,0.2779678129351073,0.45618904391979676,,,,,,,,,,,,
309.7713545521504,,,0.10366796314401616,,0.27751074092038563,0.45522723169210516,,,,,,,,,,,,
310.1849956131026,,,0.10346359184867901,,0.27705442048486456,0.45426744731399404,,,,,,,,,,,,
310.5991890134648,,,0.10325962345145143,,0.276598850392697,0.45330968651002057,,,,,,,,,,,,
311.01393549078216,,,0.10305605715805886,,0.2761440294100672,0.4523539450137546,,,,,,,,,,,,
311.42923578358466,,,0.10285289217579262,,0.27568995630518844,0.45140021856776114,,,,,,,,,,,,
311.8450906313878,,,0.10265012771350704,,0.27523662984829983,0.450448502923583,,,,,,,,,,,,
312.2615007746946,,,0.1024477629816161,,0.2747840488116629,0.4494987938417202,,,,,,,,,,,,
312.67846695499753,,,0.10224579719209013,,0.2743322119695572,0.4485510870916097,,,,,,,,,,,,
313.0959899147791,,,0.10204422955845294,,0.27388111809827775,0.447605378451608,,,,,,,,,,,,
313.51407039751285,,,0.1018430592957791,,0.2734307659761326,0.44666166370897387,,,,,,,,,,,,
313.9327091476647,,,0.10164228562069062,,0.2729811543834383,0.44571993865984805,,,,,,,,,,,,
314.35190691069573,,,0.10144190775135353,,0.2725322821025166,0.44478019910923305,,,,,,,,,,,,
314.7716644330621,,,0.10124192490747518,,0.27208414791769153,0.4438424408709761,,,,,,,,,,,,
315.1919824622163,,,0.10104233631030149,,0.2716367506152866,0.44290665976775156,,,,,,,,,,,,
315.6128617466091,,,0.10084314118261349,,0.27119008898362074,0.4419728516310407,,,,,,,,,,,,
316.0343030356904,,,0.10064433874872453,,0.2707441618130057,0.4410410123011139,,,,,,,,,,,,
316.4563070799116,,,0.10044592823447686,,0.27029896789574165,0.44011113762701076,,,,,,,,,,,,
316.87887463072593,,,0.10024790886723893,,0.26985450602611455,0.4391832234665222,,,,,,,,,,,,
317.3020064405897,,,0.10005027987590265,,0.26941077500039373,0.43825726568617407,,,,,,,,,,,,
317.72570326296375,,,0.09985304049088008,,0.2689677736168277,0.43733326016120705,,,,,,,,,,,,
318.14996585231574,,,0.09965618994410017,,0.2685255006756406,0.43641120277555684,,,,,,,,,,,,
318.5747949641209,,,0.09945972746900603,,0.2680839549790293,0.43549108942183734,,,,,,,,,,,,
319.0001913548624,,,0.09926365230055227,,0.26764313533116085,0.43457291600132375,,,,,,,,,,,,
319.4261557820337,,,0.09906796367520171,,0.2672030405381688,0.43365667842393285,,,,,,,,,,,,
319.85268900414064,,,0.09887266083092194,,0.26676366940814866,0.43274237260820264,,,,,,,,,,,,
320.2797917807007,,,0.09867774300718347,,0.2663250207511572,0.43182999448127923,,,,,,,,,,,,
320.7074648722467,,,0.09848320944495549,,0.26588709337920663,0.43091953997889293,,,,,,,,,,,,
321.1357090403262,,,0.09828905938670403,,0.2654498861062635,0.43001100504534506,,,,,,,,,,,,
321.5645250475036,,,0.0980952920763884,,0.2650133977482447,0.4291043856334879,,,,,,,,,,,,
321.9939136573621,,,0.09790190675945822,,0.2645776271230133,0.42819967770470513,,,,,,,,,,,,
322.4238756345047,,,0.09770890268285055,,0.26414257305037636,0.42729687722889537,,,,,,,,,,,,
322.8544117445546,,,0.09751627909498739,,0.26370823435208224,0.4263959801844555,,,,,,,,,,,,
323.28552275415745,,,0.09732403524577236,,0.2632746098518166,0.42549698255826146,,,,,,,,,,,,
323.7172094309832,,,0.09713217038658756,,0.2628416983751989,0.4245998803456488,,,,,,,,,,,,
324.1494725437268,,,0.09694068377029087,,0.2624094987497794,0.42370466955039643,,,,,,,,,,,,
324.5823128621091,,,0.09674957465121345,,0.26197800980503727,0.4228113461847103,,,,,,,,,,,,
325.01573115687887,,,0.09655884228515642,,0.26154723037237604,0.4219199062692037,,,,,,,,,,,,
325.4497281998148,,,0.09636848592938757,,0.26111715928512,0.4210303458328782,,,,,,,,,,,,
325.88430476372497,,,0.09617850484263954,,0.2606877953785133,0.4201426609131102,,,,,,,,,,,,
326.3194616224507,,,0.0959888982851057,,0.2602591374897137,0.41925684755562814,,,,,,,,,,,,
326.7551995508657,,,0.09579966551843834,,0.2598311844577923,0.41837290181449954,,,,,,,,,,,,
327.1915193248783,,,0.09561080580574527,,0.259403935123729,0.41749081975211133,,,,,,,,,,,,
327.6284217214336,,,0.09542231841158677,,0.258977388330409,0.41661059743915096,,,,,,,,,,,,
328.06590751851405,,,0.09523420260197296,,0.2585515429226201,0.41573223095459033,,,,,,,,,,,,
328.50397749514053,,,0.09504645764436125,,0.2581263977470504,0.41485571638566987,,,,,,,,,,,,
328.9426324313739,,,0.09485908280765319,,0.2577019516522842,0.4139810498278791,,,,,,,,,,,,
329.3818731083175,,,0.09467207736219124,,0.2572782034887987,0.41310822738493863,,,,,,,,,,,,
329.82170030811756,,,0.09448544057975643,,0.25685515210896126,0.41223724516878374,,,,,,,,,,,,
330.26211481396416,,,0.09429917173356563,,0.25643279636702687,0.41136809929954854,,,,,,,,,,,,
330.70311741009306,,,0.09411327009826849,,0.25601113511913465,0.41050078590554734,,,,,,,,,,,,
331.1447088817883,,,0.09392773494994423,,0.25559016722330347,0.4096353011232552,,,,,,,,,,,,
331.5868900153812,,,0.09374256556609975,,0.2551698915394314,0.4087716410972958,,,,,,,,,,,,
332.0296615982543,,,0.09355776122566568,,0.25475030692929,0.40790980198041854,,,,,,,,,,,,
332.4730244188407,,,0.09337332120899466,,0.2543314122565233,0.4070497799334861,,,,,,,,,,,,
332.91697926662613,,,0.09318924479785798,,0.2539132063866439,0.4061915711254558,,,,,,,,,,,,
333.3615269321513,,,0.0930055312754426,,0.2534956881870293,0.40533517173336053,,,,,,,,,,,,
333.80666820701265,,,0.0928221799263486,,0.25307885652691925,0.4044805779422936,,,,,,,,,,,,
334.2524038838627,,,0.09263919003658667,,0.25266271027741366,0.4036277859453927,,,,,,,,,,,,
334.6987347564127,,,0.0924565608935751,,0.25224724831146866,0.40277679194382193,,,,,,,,,,,,
335.1456616194341,,,0.09227429178613664,,0.25183246950389304,0.4019275921467532,,,,,,,,,,,,
335.59318526876,,,0.09209238200449606,,0.25141837273134565,0.401080182771351,,,,,,,,,,,,
336.04130650128513,,,0.09191083084027768,,0.25100495687233326,0.40023456004275676,,,,,,,,,,,,
336.490026114969,,,0.0917296375865022,,0.2505922208072064,0.3993907201940699,,,,,,,,,,,,
336.939344908836,,,0.09154880153758417,,0.2501801634181569,0.39854865946633256,,,,,,,,,,,,
337.38926368297837,,,0.09136832198932882,,0.24976878358921412,0.39770837410851073,,,,,,,,,,,,
337.8397832385566,,,0.09118819823892965,,0.2493580802062424,0.3968698603774792,,,,,,,,,,,,
338.2909043778004,,,0.09100842958496602,,0.2489480521569387,0.3960331145380056,,,,,,,,,,,,
338.74262790401065,,,0.0908290153274,,0.24853869833082903,0.39519813286273303,,,,,,,,,,,,
339.19495462156146,,,0.09064995476757345,,0.24813001761926476,0.39436491163216175,,,,,,,,,,,,
339.6478853359012,,,0.0904712472082056,,0.2477220089154202,0.39353344713463423,,,,,,,,,,,,
340.101420853553,,,0.09029289195339055,,0.24731467111429037,0.3927037356663197,,,,,,,,,,,,
340.555561982117,,,0.0901148883085943,,0.24690800311268712,0.3918757735311963,,,,,,,,,,,,
341.01030953027237,,,0.0899372355806518,,0.24650200380923581,0.39104955704103345,,,,,,,,,,,,
341.46566430777807,,,0.08975993307776452,,0.24609667210437286,0.390225082515377,,,,,,,,,,,,
341.9216271254738,,,0.08958298010949797,,0.24569200690034326,0.3894023462815335,,,,,,,,,,,,
342.3781987952822,,,0.08940637598677872,,0.24528800710119686,0.38858134467455224,,,,,,,,,,,,
342.8353801302098,,,0.08923012002189186,,0.24488467161278585,0.3877620740372104,,,,,,,,,,,,
343.29317194434935,,,0.08905421152847798,,0.244481999342761,0.38694453071999446,,,,,,,,,,,,
343.7515750528808,,,0.08887864982153076,,0.24407998920056923,0.3861287110810855,,,,,,,,,,,,
344.2105902720719,,,0.0887034342173946,,0.24367864009745133,0.3853146114863441,,,,,,,,,,,,
344.6702184192802,,,0.08852856403376164,,0.2432779509464384,0.38450222830929287,,,,,,,,,,,,
345.13046031295556,,,0.08835403858966889,,0.2428779206623482,0.3836915579310992,,,,,,,,,,,,
345.5913167726407,,,0.0881798572054957,,0.24247854816178294,0.3828825967405603,,,,,,,,,,,,
346.05278861897193,,,0.08800601920296162,,0.2420798323631269,0.38207534113408825,,,,,,,,,,,,
346.5148766736814,,,0.08783252390512332,,0.2416817721865429,0.38126978751569285,,,,,,,,,,,,
346.97758175959916,,,0.0876593706363717,,0.2412843665539688,0.38046593229696435,,,,,,,,,,,,
347.4409047006541,,,0.08748655872242961,,0.24088761438911513,0.37966377189705863,,,,,,,,,,,,
347.9048463218745,,,0.08731408749034941,,0.24049151461746265,0.3788633027426826,,,,,,,,,,,,
348.3694074493908,,,0.08714195626850998,,0.24009606616625895,0.3780645212680762,,,,,,,,,,,,
348.8345889104361,,,0.08697016438661437,,0.23970126796451574,0.37726742391499807,,,,,,,,,,,,
349.30039153334883,,,0.08679871117568679,,0.23930711894300521,0.3764720071327075,,,,,,,,,,,,
349.76681614757365,,,0.08662759596807025,,0.2389136180342577,0.3756782673779503,,,,,,,,,,,,
350.23386358366184,,,0.0864568180974243,,0.23852076417255952,0.37488620111494364,,,,,,,,,,,,
350.70153467327395,,,0.08628637689872207,,0.23812855629394922,0.37409580481535976,,,,,,,,,,,,
351.16983024918164,,,0.08611627170824744,,0.2377369933362144,0.3733070749583084,,,,,,,,,,,,
351.63875114526866,,,0.08594650186359282,,0.23734607423888918,0.37252000803032265,,,,,,,,,,,,
352.10829819653145,,,0.08577706670365669,,0.2369557979432521,0.3717346005253447,,,,,,,,,,,,
352.57847223908146,,,0.08560796556864084,,0.23656616339232264,0.3709508489447085,,,,,,,,,,,,
353.04927411014734,,,0.08543919780004752,,0.2361771695308576,0.3701687497971234,,,,,,,,,,,,
353.52070464807576,,,0.08527076274067724,,0.235788815305349,0.3693882995986597,,,,,,,,,,,,
353.99276469233195,,,0.08510265973462619,,0.23540109966402187,0.36860949487273414,,,,,,,,,,,,
354.4654550835027,,,0.0849348881272836,,0.2350140215568302,0.36783233215009287,,,,,,,,,,,,
354.93877666329666,,,0.08476744726532935,,0.23462757993545508,0.3670568079687971,,,,,,,,,,,,
