Photon Energy / eV,2p,3s,3p,4s,3d,4p,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
77.94816279015076,,,,0.18192290158633914,,0.14290124561387135,,,,,,,,,,,,
78.05224782022846,,,,0.18187538858709415,,0.14250065550648058,,,,,,,,,,,,
78.15647183617965,,,,0.18182788799687014,,0.14210118835944893,,,,,,,,,,,,
78.26083502359351,,,,0.1817803998124262,,0.14170284102482114,,,,,,,,,,,,
78.3653375683074,,,,0.18173292403052227,,0.14130561036346542,,,,,,,,,,,,
78.46997965640644,,,,0.18168546064791927,,0.1409094932450508,,,,,,,,,,,,
78.57476147422462,,,,0.1816380096613787,,0.14051448654802046,,,,,,,,,,,,
78.67968320834443,,,,0.1815905710676632,,0.140120587159569,,,,,,,,,,,,
78.78474504559766,,,,0.18154314486353607,,0.13972779197561655,,,,,,,,,,,,
78.88994717306555,,,,0.1814957310457615,,0.13933609790078494,,,,,,,,,,,,
78.99528977807915,,,,0.18144832961110458,,0.1389455018483731,,,,,,,,,,,,
79.10077304821968,,,,0.18140094055633116,,0.1385560007403329,,,,,,,,,,,,
79.20639717131878,,,,0.18135356387820797,,0.13816759150724467,,,,,,,,,,,,
79.312162335459,,,,0.1813061995735026,,0.1377802710882932,,,,,,,,,,,,
79.41806872897385,,,,0.18125884763898353,,0.13739403643124384,,,,,,,,,,,,
79.52411654044862,,,,0.18121150807141986,,0.1370088844924175,,,,,,,,,,,,
79.63030595872006,,,,0.1811641808675819,,0.13662481223666814,,,,,,,,,,,,
79.73663717287747,,,,0.1811168660242404,,0.1362418166373571,,,,,,,,,,,,
79.84311037226225,,,,0.18106956353816736,,0.13585989467633133,,,,,,,,,,,,
79.94972574646899,,,,0.18102227340613525,,0.1354790433438972,,,,,,,,,,,,
80.05648348534515,,,,0.1808549087035843,1.6732027146735797,0.13524356781034946,,,,,,,,,,,,
80.16338377899189,,,,0.18058090755699874,1.6792747658993368,0.13513693781034447,,,,,,,,,,,,
80.2704268177641,,,,0.18030732153117962,1.6853688525938177,0.13503039188056246,,,,,,,,,,,,
80.37761279227092,,,,0.18003414999720538,1.69148505472372,0.13492392995472002,,,,,,,,,,,,
80.48494189337602,,,,0.17976139232710725,1.69762345254594,0.13481755196658587,,,,,,,,,,,,
80.59241431219786,,,,0.1794890478938678,1.703784126608626,0.1347112578499812,,,,,,,,,,,,
80.70003024011022,,,,0.17921711607141944,1.709967157752238,0.13460504753877908,,,,,,,,,,,,
80.80778986874222,,,,0.1789455962346435,1.7161726271105968,0.13449892096690508,,,,,,,,,,,,
80.91569338997914,,,,0.17867448775936778,1.722400616111974,0.13439287806833644,,,,,,,,,,,,
81.0237409959622,,,,0.17840379002236645,1.7286512064801252,0.13428691877710283,,,,,,,,,,,,
81.13193287908948,,,,0.17813350240135703,1.734924480235401,0.1341810430272856,,,,,,,,,,,,
81.2402692320157,,,,0.1778636242750006,1.7412205196957866,0.1340752507530184,,,,,,,,,,,,
81.34875024765302,,,,0.17759415502289919,1.7475394074780086,0.13396954188848662,,,,,,,,,,,,
81.45737611917109,,,,0.1773250940255948,1.7538812264986081,0.13386391636792752,,,,,,,,,,,,
81.56614703999757,,,,0.17705644066456802,1.7602460599750291,0.13375837412563032,,,,,,,,,,,,
81.67506320381838,,,,0.17678819432223636,1.7666339914267124,0.133652915095936,,,,,,,,,,,,
81.78412480457806,,,,0.17652035438195315,1.7730451046761906,0.13354753921323723,,,,,,,,,,,,
81.89333203648015,,,,0.1762529202280059,1.7794794838501877,0.13344224641197852,,,,,,,,,,,,
82.0026850939875,,,,0.17598589124561487,1.7859372133807245,0.13333703662665605,,,,,,,,,,,,
82.11218417182265,,,,0.17571926682093178,1.7924183780062275,0.13323190979181754,,,,,,,,,,,,
82.22182946496801,,,,0.1754530463410386,1.7989230627726283,0.13312686584206254,,,,,,,,,,,,
82.33162116866667,,,,0.1751872291939453,1.8054513530345084,0.13302190471204184,,,,,,,,,,,,
82.44155947842204,,,,0.17492181476858984,1.812003334456181,0.13291702633645805,,,,,,,,,,,,
82.55164458999897,,,,0.17465680245483506,1.818579093012855,0.1328122306500651,,,,,,,,,,,,
82.66187669942339,,,,0.17439219164346892,1.825178714991725,0.13270751758766838,,,,,,,,,,,,
82.77225600298317,,,,0.174127981726202,1.8318022869931323,0.13260288708412474,,,,,,,,,,,,
82.88278269722825,,,,0.17386417209566654,1.8384498959316888,0.13249833907434239,,,,,,,,,,,,
82.993456978971,,,,0.17360076214541492,1.8451216290374188,0.13239387349328074,,,,,,,,,,,,
83.10427904528663,,,,0.17333775126991835,1.851817573856904,0.13228949027595063,,,,,,,,,,,,
83.21524909351348,,,,0.17307513886456546,1.8585378182544332,0.13218518935741405,,,,,,,,,,,,
83.32636732125344,,,,0.1728129243256607,1.8652824504131575,0.1320809706727842,,,,,,,,,,,,
83.43763392637211,,,,0.1725511070504236,1.872051558836233,0.13197683415722553,,,,,,,,,,,,
83.54904910699959,,,,0.1722896864369862,1.878845232348013,0.13187277974595343,,,,,,,,,,,,
83.6606130615302,,,,0.17202866188439328,1.8856635600951728,0.13176880737423458,,,,,,,,,,,,
83.7723259886235,,,,0.1717680327925991,1.892506631547922,0.13166491697738641,,,,,,,,,,,,
83.88418808720407,,,,0.17150779856246798,1.899374536501137,0.13156110849077776,,,,,,,,,,,,
83.99619955646232,,,,0.17124795859577108,1.9062673650755801,0.131457381849828,,,,,,,,,,,,
84.10836059585444,,,,0.17098851229518658,1.9131852077190434,0.13135373699000769,,,,,,,,,,,,
84.2206714051031,,,,0.17072945906429735,1.920128155207565,0.13125017384683818,,,,,,,,,,,,
84.33313218419762,,,,0.17047079830758968,1.9270962986466063,0.1311466923558917,,,,,,,,,,,,
84.44574313339437,,,,0.17021252943045237,1.9340897294722499,0.13104329245279112,,,,,,,,,,,,
84.55850445321713,,,,0.16995465183917496,1.9411085394524004,0.1309399740732103,,,,,,,,,,,,
84.6714163444574,,,,0.1696971649409464,1.948152820687988,0.13083673715287372,,,,,,,,,,,,
84.78447900817491,,,,0.1694400681438538,1.9552226656141796,0.13073358162755636,,,,,,,,,,,,
84.89769264569765,,,,0.16918336085688135,1.9623181670015784,0.13063050743308421,,,,,,,,,,,,
85.01105745862276,,,,0.16892704248990803,1.969439417957471,0.13052751450533348,,,,,,,,,,,,
85.12457364881621,,,,0.1686711124537076,1.976586511927009,0.1304246027802312,,,,,,,,,,,,
85.2382414184139,,,,0.16841557015994577,1.9837595426944776,0.13032177219375474,,,,,,,,,,,,
85.3520609698213,,,,0.1681604150211803,1.9909586043844836,0.1302190226819321,,,,,,,,,,,,
85.46603250571447,,,,0.16790564645085823,1.9981837914632334,0.13011635418084158,,,,,,,,,,,,
85.5801562290398,,,,0.16765126386331602,2.0054351987397325,0.13001376662661193,,,,,,,,,,,,
85.69443234301491,,,,0.16739726667377683,2.0127129213670587,0.12991125995542235,,,,,,,,,,,,
85.80886105112866,,,,0.16714365429835001,2.0200170548435983,0.12980883410350225,,,,,,,,,,,,
85.92344255714167,,,,0.16689042615402958,2.0273476950142997,0.12970648900713125,,,,,,,,,,,,
86.03817706508663,,,,0.1666375816586926,2.034704938071934,0.12960422460263943,,,,,,,,,,,,
86.15306477926872,,,,0.16638512023109833,2.0420888805583552,0.1295020408264069,,,,,,,,,,,,
86.2681059042659,,,,0.1661330412908864,2.04949961936577,0.1293999376148639,,,,,,,,,,,,
86.38330064492918,,,,0.16588134425857615,2.0569372517379967,0.12929791490449102,,,,,,,,,,,,
86.49864920638342,,,,0.16563002855556405,2.06440187527177,0.1291959726318186,,,,,,,,,,,,
86.61415179402701,,,,0.16537909360412403,2.0718935879179807,0.12909411073342733,,,,,,,,,,,,
86.72980861353298,,,,0.16512853882740464,2.0794124879830065,0.12899232914594766,,,,,,,,,,,,
86.84561987084864,,,,0.16487836364942893,2.0869586741299546,0.12889062780606023,,,,,,,,,,,,
86.96158577219663,,,,0.16462856749509194,2.094532245380006,0.12878900665049534,,,,,,,,,,,,
87.0777065240747,,,,0.16437914979016066,2.1021333011136676,0.12868746561603342,,,,,,,,,,,,
87.19398233325649,,,,0.16413010996127167,2.109761941072109,0.12858600463950462,,,,,,,,,,,,
87.3104134067917,,,,0.16388144743593036,2.117418265358459,0.1284846236577889,,,,,,,,,,,,
87.4269999520065,,,,0.16363316164250932,2.12510237443912,0.128383322607816,,,,,,,,,,,,
87.54374217650394,,,,0.16338525201024737,2.132814369145087,0.1282821014265654,,,,,,,,,,,,
87.66064028816425,,,,0.16313771796924786,2.1405543506732703,0.12818096005106622,,,,,,,,,,,,
87.77769449514528,,,,0.1628905589504777,2.1483224205878266,0.1280798984183973,,,,,,,,,,,,
87.89490500588272,,,,0.16264377438576602,2.1561186808214776,0.12797891646568707,,,,,,,,,,,,
88.01227202909082,,,,0.16239736370780222,2.163943233676879,0.1278780141301134,,,,,,,,,,,,
88.12979577376221,,,,0.16215132635013593,2.171796181827919,0.12777719134890397,,,,,,,,,,,,
88.24747644916896,,,,0.16190566174717427,2.1796776283211137,0.12767644805933565,,,,,,,,,,,,
88.36531426486225,,,,0.16166036933418187,2.187587676576913,0.12757578419873494,,,,,,,,,,,,
88.48330943067324,,,,0.1614154485472785,2.1955264303910917,0.12747519970447774,,,,,,,,,,,,
88.60146215671328,,,,0.16117089882343838,2.203493993936098,0.12737469451398925,,,,,,,,,,,,
88.71977265337425,,,,0.1609267196004888,2.211490471762419,0.12727426856474403,,,,,,,,,,,,
88.83824113132897,,,,0.1606829103171087,2.219515968799958,0.12717392179426604,,,,,,,,,,,,
88.95686780153159,,,,0.16043947041282744,2.227570590359407,0.12707365414012836,,,,,,,,,,,,
89.07565287521798,,,,0.16019639932802335,2.235654442133635,0.12697346553995328,,,,,,,,,,,,
89.1945965639059,,,,0.15995369650392316,2.243767630199057,0.12687335593141252,,,,,,,,,,,,
89.31369907939589,,,,0.15971136138259928,2.251910261017061,0.12677332525222657,,,,,,,,,,,,
89.43296063377089,,,,0.1594693934069703,2.260082441435359,0.12667337344016533,,,,,,,,,,,,
89.55238143939745,,,,0.15922779202079806,2.2682842786894373,0.12657350043304752,,,,,,,,,,,,
89.67196170892532,,,,0.15898655666868783,2.276515880403915,0.12647370616874118,,,,,,,,,,,,
89.79170165528858,,,,0.1587456867960855,2.2847773545940067,0.12637399058516297,,,,,,,,,,,,
89.91160149170527,,,,0.1585051818492779,2.293068809666891,0.12627435362027883,,,,,,,,,,,,
90.0316614316784,,,,0.15826504127539032,2.3013903544231695,0.12617479521210345,,,,,,,,,,,,
90.15188168899599,,,,0.15802526452238577,2.3097420980582775,0.12607531529870036,,,,,,,,,,,,
90.27226247773152,,,,0.15778585103906367,2.3181241501639205,0.12597591381818207,,,,,,,,,,,,
90.39280401224433,,,,0.1575468002750584,2.326536620729512,0.1258765907087097,,,,,,,,,,,,
90.51350650718003,,,,0.15730811168083833,2.334979620143618,0.1257773459084933,,,,,,,,,,,,
90.63437017747086,,,,0.15706978470770414,2.343453259195406,0.12567817935579143,,,,,,,,,,,,
90.75539523833588,,,,0.1568318188077883,2.351957649076086,0.1255790909889116,,,,,,,,,,,,
90.87658190528188,,,,0.15659421343405255,2.3604929013804026,0.12548008074620964,,,,,,,,,,,,
90.99793039410302,,,,0.15635696804028823,2.3690591281080517,0.1253811485660904,,,,,,,,,,,,
91.11944092088201,,,,0.1561200820811135,2.377656441665202,0.12528229438700678,,,,,,,,,,,,
91.2411137019897,,,,0.15588355501197348,2.3862849548659195,0.12518351814746068,,,,,,,,,,,,
91.36294895408625,,,,0.15564738628913752,2.394944780933696,0.1250848197860021,,,,,,,,,,,,
91.48494689412081,,,,0.15541157536969946,2.40363603350289,0.12498619924122983,,,,,,,,,,,,
91.60710773933238,,,,0.15517612171157524,2.4123588266202507,0.12488765645179085,,,,,,,,,,,,
91.72943170725004,,,,0.1549410247735023,2.421113274746402,0.12478919135638053,,,,,,,,,,,,
91.8519190156933,,,,0.1547062840150379,2.429899492757343,0.12469080389374268,,,,,,,,,,,,
91.97456988277254,,,,0.1544718988965582,2.438717595945959,0.12459249400266931,,,,,,,,,,,,
92.0973845268894,,,,0.154237868879257,2.4475677000235314,0.12449426162200071,,,,,,,,,,,,
92.22036316673717,,,,0.1540041934251441,2.456449921121264,0.1243961066906254,,,,,,,,,,,,
92.343506021301,,,,0.1537708719970449,2.465364375791784,0.12429802914748017,,,,,,,,,,,,
92.46681330985878,,,,0.153537904058598,2.474311181010714,0.1242000289315497,,,,,,,,,,,,
92.59028525198083,,,,0.15330528907425528,2.483290454178153,0.12410210598186713,,,,,,,,,,,,
92.71392206753102,,,,0.15307302650927923,2.4923023131202724,0.12400426023751333,,,,,,,,,,,,
92.83772397666645,,,,0.1528411158297433,2.501346876090806,0.12390649163761745,,,,,,,,,,,,
92.96169119983857,,,,0.15260955650252908,2.5104242617726595,0.12380880012135648,,,,,,,,,,,,
93.08582395779287,,,,0.15237834799532649,2.5195345892794134,0.12371118562795544,,,,,,,,,,,,
93.21012247156979,,,,0.1521474897766316,2.5286779781569266,0.12361364809668723,,,,,,,,,,,,
93.3345869625049,,,,0.15191698131574569,2.537854548384885,0.12351618746687268,,,,,,,,,,,,
93.45921765222928,,,,0.15168682208277423,2.5470644203783808,0.1234188036778804,,,,,,,,,,,,
93.58401476267001,,,,0.15145701154862543,2.556307714989493,0.12332149666912681,,,,,,,,,,,,
93.70897851605045,,,,0.151227549185009,2.565584553508872,0.12322426638007616,,,,,,,,,,,,
93.83410913489081,,,,0.1509984344644351,2.574895057667337,0.12312711275024034,,,,,,,,,,,,
93.95940684200819,,,,0.15076966686021326,2.5842393496374516,0.12303003571917902,,,,,,,,,,,,
94.0848718605176,,,,0.15054124584645048,2.59361755203517,0.12293303522649941,,,,,,,,,,,,
94.21050441383154,,,,0.15031317089805116,2.6030297879213915,0.12283611121185652,,,,,,,,,,,,
94.33630472566128,,,,0.15008544149071446,2.612476180803631,0.12273926361495265,,,,,,,,,,,,
94.46227302001643,,,,0.14985805710093456,2.6219568546375864,0.12264249237553795,,,,,,,,,,,,
94.58840952120593,,,,0.1496310172059984,2.631471933828807,0.12254579743340992,,,,,,,,,,,,
94.71471445383821,,,,0.14940432128398498,2.6410215432343045,0.12244917872841345,,,,,,,,,,,,
94.8411880428216,,,,0.1491779688137639,2.6506058081641966,0.12235263620044104,,,,,,,,,,,,
94.96783051336476,,,,0.14895195927499447,2.6602248543833524,0.12225616978943246,,,,,,,,,,,,
95.09464209097708,,,,0.14872629214812422,2.6698788081130402,0.12215977943537482,,,,,,,,,,,,
95.22162300146906,,,,0.1485009669143878,2.6795677960325874,0.12206346507830265,,,,,,,,,,,,
95.34877347095275,,,,0.14827598305580586,2.6892919452810378,0.12196722665829766,,,,,,,,,,,,
95.47609372584215,,,,0.14805134005518372,2.6990513834588286,0.12187106411548879,,,,,,,,,,,,
95.60358399285343,,,,0.1478270373961106,2.7088462386294423,0.12177497739005236,,,,,,,,,,,,
95.73124449900581,,,,0.1476030745629575,2.7186766393211315,0.1216789664222116,,,,,,,,,,,,
95.85907547162128,,,,0.1473794510408772,2.7285427145285466,0.1215830311522371,,,,,,,,,,,,
95.98707713832576,,,,0.14715616631580206,2.7384445937144895,0.1214871715204463,,,,,,,,,,,,
96.11524972704878,,,,0.14693321987444358,2.7483824068115568,0.12139138746720397,,,,,,,,,,,,
96.24359346602441,,,,0.1467106112042908,2.758356284223885,0.12129567893292169,,,,,,,,,,,,
96.37210858379144,,,,0.1464883397936091,2.7683663568288432,0.12120004585805816,,,,,,,,,,,,
96.50079530919385,,,,0.14626640513143932,2.778412755978755,0.1211044881831189,,,,,,,,,,,,
96.62965387138118,,,,0.1460448067075964,2.7884956135026213,0.12100900584865643,,,,,,,,,,,,
96.75868449980895,,,,0.14582354401266817,2.7986150617078493,0.12091359879527004,,,,,,,,,,,,
96.88788742423915,,,,0.14560261653801415,2.808771233381995,0.12081826696360597,,,,,,,,,,,,
97.01726287474034,,,,0.14538202377576487,2.818964261794484,0.12072301029435727,,,,,,,,,,,,
97.14681108168867,,,,0.14516176521881963,2.829194280698404,0.12062782872826353,,,,,,,,,,,,
97.27653227576751,,,,0.14494184036084676,2.839461424332201,0.12053272220611139,,,,,,,,,,,,
97.40642668796863,,,,0.14472224869628098,2.849765827421504,0.12043769066873382,,,,,,,,,,,,
97.53649454959191,,,,0.14450298972032355,2.8601076251808295,0.12034273405701082,,,,,,,,,,,,
97.66673609224644,,,,0.14428406292894005,2.8704869533154187,0.12024785231186864,,,,,,,,,,,,
97.79715154785022,,,,0.14406546781886012,2.8809039480229597,0.12015304537428037,,,,,,,,,,,,
97.92774114863117,,,,0.14384720388757552,2.891358745995418,0.12005831318526546,,,,,,,,,,,,
98.05850512712725,,,,0.14362927063333947,2.901851484420809,0.11996365568589001,,,,,,,,,,,,
98.1894437161869,,,,0.14341166755516538,2.912382300985005,0.1198690728172665,,,,,,,,,,,,
98.32055714896953,,,,0.14319439415282567,2.922951333873539,0.11977456452055381,,,,,,,,,,,,
98.45184565894584,,,,0.14297744992685052,2.933558721773419,0.11968013073695731,,,,,,,,,,,,
98.58330947989838,,,,0.1427608343785268,2.9442046038749523,0.11958577140772861,,,,,,,,,,,,
98.71494884592164,,,,0.14254454700989735,2.9548891198735525,0.11949148647416578,,,,,,,,,,,,
98.84676399142309,,,,0.14232858732375875,2.9656124099716155,0.11939727587761301,,,,,,,,,,,,
98.97875515112274,,,,0.1421129548236615,2.9763746148802985,0.11930313955946092,,,,,,,,,,,,
99.1109225600545,,,,0.14189764901390775,2.987175875821432,0.11920907746114609,,,,,,,,,,,,
99.24326645356568,,,,0.14168266939955115,2.9980163345293085,0.1191150895241516,,,,,,,,,,,,
99.37578706731824,,,,0.14146801548639454,3.008896133252607,0.11902117569000634,,,,,,,,,,,,
99.50848463728852,,,,0.14125368678099018,3.0198154147561973,0.11892733590028548,,,,,,,,,,,,
99.6413593997681,,,,0.14103968279063747,3.030774322323059,0.11883357009661029,,,,,,,,,,,,
99.77441159136411,,,,0.14082600302338247,3.0417729997561427,0.11873987822064795,,,,,,,,,,,,
99.90764144899954,,,,0.1406126469880165,3.0528115913802583,0.11864626021411166,,,,,,,,,,,,
100.04104920991385,,,,0.14039961419407493,3.063890242043976,0.11855271601876062,,,,,,,,,,,,
100.17463511166308,,,,0.14018690415183663,3.075009097121503,0.11845924557639997,,,,,,,,,,,,
100.30839939212082,,,,0.13997451637232183,3.0861683025146407,0.11836584882888056,,,,,,,,,,,,
100.4423422894779,,,,0.1397624503672922,3.097368004654632,0.11827252571809939,,,,,,,,,,,,
100.57646404224361,,,,0.13955070564924849,3.108608350504155,0.11817927618599892,,,,,,,,,,,,
100.71076488924534,,,,0.13933928173143054,3.119889487559178,0.1180861001745677,,,,,,,,,,,,
100.84524506962974,,,,0.13912817812781525,3.1312115638509694,0.11799299762583973,,,,,,,,,,,,
100.97990482286245,,,,0.1389173943531163,3.1425747279479674,0.11789996848189503,,,,,,,,,,,,
101.11474438872925,,,,0.13870692992278205,3.153979128957799,0.11780701268485892,,,,,,,,,,,,
101.2497640073358,,,,0.1384967843529954,3.1654249165291777,0.11771413017690267,,,,,,,,,,,,
101.38496391910839,,,,0.13828695716067227,3.1769122408538903,0.11762132090024306,,,,,,,,,,,,
101.52034436479452,,,,0.13807744786346018,3.188441252668789,0.11752858479714233,,,,,,,,,,,,
101.65590558546322,,,,0.13786825597973737,3.200012103257748,0.11743592180990818,,,,,,,,,,,,
101.79164782250518,,,,0.13765938102861214,3.2116249444536344,0.11734333188089406,,,,,,,,,,,,
101.92757131763344,,,,0.1374508225299213,3.223279928640317,0.11725081495249873,,,,,,,,,,,,
102.06367631288398,,,,0.1372425800042288,3.2349772087546804,0.11715837096716629,,,,,,,,,,,,
102.199963050616,,,,0.13703465297282497,3.24671693828862,0.11706599986738628,,,,,,,,,,,,
102.33643177351213,,,,0.1368270409577258,3.2584992712910354,0.11697370159569359,,,,,,,,,,,,
102.47308272457911,,,,0.13661974348167114,3.270324362369876,0.11688147609466848,,,,,,,,,,,,
102.60991614714811,,,,0.13641276006812417,3.2821923666941557,0.11678932330693644,,,,,,,,,,,,
102.74693228487541,,,,0.13620609024126962,3.294103439996016,0.11669724317516812,,,,,,,,,,,,
102.88413138174266,,,,0.13599973352601324,3.306057738572747,0.11660523564207934,,,,,,,,,,,,
103.02151368205709,,,,0.13579368944798073,3.3180554192888274,0.11651330065043129,,,,,,,,,,,,
103.15907943045215,,,,0.13558795753351663,3.330096639577993,0.11642143814303019,,,,,,,,,,,,
103.29682887188815,,,,0.13538253730968258,3.3421815574453264,0.11632964806272723,,,,,,,,,,,,
103.43476225165253,,,,0.13517742830425694,3.3543103314693132,0.11623793035241879,,,,,,,,,,,,
103.57287981536001,,,,0.1349726300457337,3.366483120803897,0.11614628495504623,,,,,,,,,,,,
103.71118180895334,,,,0.13476814206332122,3.3787000851805935,0.116054711813596,,,,,,,,,,,,
103.84966847870385,,,,0.13456396388694075,3.3909613849106033,0.11596321087109936,,,,,,,,,,,,
103.98834007121171,,,,0.13436009504722587,3.4032671808868935,0.11587178207063245,,,,,,,,,,,,
104.1271968334062,,,,0.13415653507552144,3.4156176345862965,0.11578042535531642,,,,,,,,,,,,
104.26623901254644,,,,0.13395328350388228,3.4280129080716497,0.11568914066831727,,,,,,,,,,,,
104.40546685622154,,,,0.1337503398650723,3.4404531639939093,0.11559792795284579,,,,,,,,,,,,
104.5448806123515,,,,0.13354770369256286,3.4529385655943106,0.11550678715215744,,,,,,,,,,,,
104.68448052918738,,,,0.13334537452053233,3.4654692767064894,0.11541571820955247,,,,,,,,,,,,
104.82426685531145,,,,0.133143351883865,3.4780454617586165,0.11532472106837587,,,,,,,,,,,,
104.96423983963798,,,,0.13294163531814984,3.4906672857755723,0.1152337956720174,,,,,,,,,,,,
105.10439973141379,,,,0.1327402243596791,3.5033349143811288,0.11514294196391126,,,,,,,,,,,,
105.24474678021855,,,,0.1325391185454476,3.5160485138001114,0.11505215988753625,,,,,,,,,,,,
105.38528123596497,,,,0.1323383174131519,3.528808250860551,0.11496144938641585,,,,,,,,,,,,
105.52600334889945,,,,0.13213782050118902,3.5416142929959,0.11487081040411816,,,,,,,,,,,,
105.66691336960282,,,,0.13193762734865494,3.5544668082472466,0.11478024288425552,,,,,,,,,,,,
105.80801154899045,,,,0.13173773749534395,3.5673659652654974,0.11468974677048478,,,,,,,,,,,,
105.94929813831257,,,,0.1315381504817479,3.580311933313576,0.11459932200650741,,,,,,,,,,,,
106.09077338915502,,,,0.13133886584905466,3.5933048822686695,0.11450896853606904,,,,,,,,,,,,
106.23243755343948,,,,0.13113988313914732,3.6063449826244387,0.11441868630295991,,,,,,,,,,,,
106.37429088342424,,,,0.13094120189460282,3.619432405493288,0.1143284752510143,,,,,,,,,,,,
106.51633363170441,,,,0.13074282165869094,3.632567322608585,0.11423833532411085,,,,,,,,,,,,
106.6585660512122,,,,0.13054474197537394,3.6457499063269014,0.1141482664661725,,,,,,,,,,,,
106.80098839521756,,,,0.1303469623893048,3.6589803296302885,0.11405826862116654,,,,,,,,,,,,
106.94360091732882,,,,0.13014948244582622,3.6722587661285684,0.11396834173310416,,,,,,,,,,,,
107.08640387149303,,,,0.12995230169096963,3.685585390061596,0.11387848574604076,,,,,,,,,,,,
107.22939751199604,,,,0.12975541967145454,3.6989603763015215,0.11378870060407603,,,,,,,,,,,,
107.3725820934633,,,,0.1295588359346872,3.712383900355103,0.11369898625135363,,,,,,,,,,,,
107.51595787086045,,,,0.12936255002875932,3.725856138366037,0.1136093426320612,,,,,,,,,,,,
107.65952509949362,,,,0.12916656150244718,3.7393772671172427,0.11351976969043032,,,,,,,,,,,,
107.80328403500961,,,,0.128970869905211,3.752947464033164,0.11343026737073676,,,,,,,,,,,,
107.94723493339671,,,,0.12877547478719348,3.7665669071821313,0.11334083561730007,,,,,,,,,,,,
108.09137805098494,,,,0.12858037569921896,3.7802357752786686,0.11325147437448387,,,,,,,,,,,,
108.23571364444678,,,,0.12838557219279204,3.7939542476858805,0.1131621835866954,,,,,,,,,,,,
108.38024197079747,,,,0.12819106382009673,3.8077225044177796,0.11307296319838578,,,,,,,,,,,,
108.52496328739522,,,,0.12799685013399592,3.8215407261416257,0.11298381315405008,,,,,,,,,,,,
108.6698778519419,,,,0.1278029306880298,3.835409094180323,0.11289473339822712,,,,,,,,,,,,
108.81498592248373,,,,0.1276093050364148,3.8493277905148138,0.11280572387549928,,,,,,,,,,,,
108.96028775741146,,,,0.12741597273404254,3.8632969977864526,0.11271678453049265,,,,,,,,,,,,
109.10578361546068,,,,0.1272229333364795,3.877316899299378,0.11262791530787716,,,,,,,,,,,,
109.25147375571245,,,,0.12703018639996533,3.8913876790229347,0.11253911615236631,,,,,,,,,,,,
109.39735843759416,,,,0.1268377314814116,3.905509521594129,0.11245038700871697,,,,,,,,,,,,
109.54343792087913,,,,0.12664556813840178,3.9196826123199706,0.11236172782172993,,,,,,,,,,,,
109.689712465688,,,,0.12645369592918906,3.9339071371799887,0.1122731385362491,,,,,,,,,,,,
109.83618233248845,,,,0.12626211441269625,3.9481832828286025,0.11218461909716221,,,,,,,,,,,,
109.98284778209594,,,,0.12607082314851448,3.9625112365976003,0.11209616944940035,,,,,,,,,,,,
110.12970907567446,,,,0.12587982169690173,3.976891186498615,0.11200778953793791,,,,,,,,,,,,
110.27676647473668,,,,0.12568910961878232,3.9913233212255794,0.11191947930779268,,,,,,,,,,,,
110.42402024114428,,,,0.125498686475746,4.005807830157169,0.11183123870402598,,,,,,,,,,,,
110.5714706371086,,,,0.12530855183004674,4.020344903359317,0.11174306767174233,,,,,,,,,,,,
110.71911792519136,,,,0.1251187052446014,4.034934731587729,0.11165496615608947,,,,,,,,,,,,
110.86696236830483,,,,0.12492914628298907,4.049577506290359,0.11156693410225843,,,,,,,,,,,,
111.01500422971218,,,,0.12473987450945033,4.064273419609909,0.1114789714554835,,,,,,,,,,,,
111.16324377302806,,,,0.12455088948888593,4.079022664386361,0.11139107816104218,,,,,,,,,,,,
111.31168126221954,,,,0.12436219078685534,4.093825434159549,0.11130325416425496,,,,,,,,,,,,
111.46031696160566,,,,0.12417377796957685,4.10868192317162,0.11121549941048563,,,,,,,,,,,,
111.60915113585887,,,,0.12398565060392537,4.123592326369666,0.11112781384514082,,,,,,,,,,,,
111.7581840500047,,,,0.1237978082574324,4.138556839408213,0.11104019741367045,,,,,,,,,,,,
111.9074159694226,,,,0.1236102504982847,4.153575658651813,0.11095265006156739,,,,,,,,,,,,
112.05684715984658,,,,0.12342297689532285,4.16864898117765,0.11086517173436734,,,,,,,,,,,,
112.2064778873655,,,,0.1232359870180408,4.1837770047781015,0.11077776237764905,,,,,,,,,,,,
112.3563084184233,,,,0.12304928043658489,4.1989599279633065,0.11069042193703418,,,,,,,,,,,,
112.50633901981969,,,,0.12286285672175278,4.214197949963801,0.1106031503581873,,,,,,,,,,,,
112.65656995871089,,,,0.12267671544499202,4.229491270733152,0.11051594758681575,,,,,,,,,,,,
112.80700150260988,,,,0.12249085617839954,4.244840090950554,0.11042881356866963,,,,,,,,,,,,
112.95763391938655,,,,0.12230527849472077,4.2602446120234445,0.11034174824954188,,,,,,,,,,,,
113.10846747726868,,,,0.12211998196734829,4.275705036090184,0.11025475157526825,,,,,,,,,,,,
113.25950244484204,,,,0.12193496617032121,4.291221566022673,0.11016782349172714,,,,,,,,,,,,
113.4107390910513,,,,0.12175023067832365,4.306794405429067,0.11008096394483957,,,,,,,,,,,,
113.56217768520025,,,,0.12156577506668409,4.322423758656408,0.10999417288056913,,,,,,,,,,,,
